time,moving from index,moving to index,report
6,1590,1199,DAY 07/11/2024 - moved 5 animals from property ID 1590 (farm) to property ID 1199 (farm)
6,1593,866,DAY 07/11/2024 - moved 10 animals from property ID 1593 (farm) to property ID 866 (feedlot)
6,1600,211,DAY 07/11/2024 - moved 27 animals from property ID 1600 (farm) to property ID 211 (farm)
6,1608,776,DAY 07/11/2024 - moved 1 animals from property ID 1608 (farm) to property ID 776 (trader)
6,1615,758,DAY 07/11/2024 - moved 7 animals from property ID 1615 (farm) to property ID 758 (feedlot)
6,1624,493,DAY 07/11/2024 - moved 61 animals from property ID 1624 (farm) to property ID 493 (farm)
6,1639,776,DAY 07/11/2024 - moved 20 animals from property ID 1639 (farm) to property ID 776 (trader)
6,1641,799,DAY 07/11/2024 - moved 5 animals from property ID 1641 (farm) to property ID 799 (farm)
6,1668,866,DAY 07/11/2024 - moved 37 animals from property ID 1668 (farm) to property ID 866 (feedlot)
6,1685,1478,DAY 07/11/2024 - moved 15 animals from property ID 1685 (farm) to property ID 1478 (farm)
6,1691,1884,DAY 07/11/2024 - moved 4 animals from property ID 1691 (farm) to property ID 1884 (farm)
6,1695,547,DAY 07/11/2024 - moved 3 animals from property ID 1695 (farm) to property ID 547 (farm)
6,1697,776,DAY 07/11/2024 - moved 2 animals from property ID 1697 (farm) to property ID 776 (trader)
6,1714,294,DAY 07/11/2024 - moved 1 animals from property ID 1714 (farm) to property ID 294 (farm)
6,1720,866,DAY 07/11/2024 - moved 1 animals from property ID 1720 (farm) to property ID 866 (feedlot)
6,1721,758,DAY 07/11/2024 - moved 39 animals from property ID 1721 (farm) to property ID 758 (feedlot)
6,1745,1110,DAY 07/11/2024 - moved 5 animals from property ID 1745 (farm) to property ID 1110 (feedlot)
6,1749,1768,DAY 07/11/2024 - moved 8 animals from property ID 1749 (farm) to property ID 1768 (feedlot)
6,1773,92,DAY 07/11/2024 - moved 6 animals from property ID 1773 (farm) to property ID 92 (trader)
6,1779,560,DAY 07/11/2024 - moved 20 animals from property ID 1779 (farm) to property ID 560 (farm)
6,1806,1536,DAY 07/11/2024 - moved 8 animals from property ID 1806 (farm) to property ID 1536 (feedlot)
6,1819,264,DAY 07/11/2024 - moved 2 animals from property ID 1819 (farm) to property ID 264 (feedlot)
6,1823,867,DAY 07/11/2024 - moved 22 animals from property ID 1823 (trader) to property ID 867 (feedlot)
6,1826,1110,DAY 07/11/2024 - moved 7 animals from property ID 1826 (farm) to property ID 1110 (feedlot)
6,1878,24,DAY 07/11/2024 - moved 27 animals from property ID 1878 (farm) to property ID 24 (farm)
6,1881,1273,DAY 07/11/2024 - moved 7 animals from property ID 1881 (farm) to property ID 1273 (trader)
6,1884,1841,DAY 07/11/2024 - moved 3 animals from property ID 1884 (farm) to property ID 1841 (farm)
6,1898,908,DAY 07/11/2024 - moved 20 animals from property ID 1898 (saleyard) to property ID 908 (saleyard)
6,1898,1487,DAY 07/11/2024 - moved 20 animals from property ID 1898 (saleyard) to property ID 1487 (feedlot)
6,1918,431,DAY 07/11/2024 - moved 25 animals from property ID 1918 (farm) to property ID 431 (farm)
6,1922,904,DAY 07/11/2024 - moved 3 animals from property ID 1922 (farm) to property ID 904 (trader)
6,1927,92,DAY 07/11/2024 - moved 7 animals from property ID 1927 (farm) to property ID 92 (trader)
6,1932,782,DAY 07/11/2024 - moved 8 animals from property ID 1932 (farm) to property ID 782 (trader)
6,1936,1259,DAY 07/11/2024 - moved 2 animals from property ID 1936 (farm) to property ID 1259 (farm)
6,1942,1110,DAY 07/11/2024 - moved 4 animals from property ID 1942 (farm) to property ID 1110 (feedlot)
6,1948,1768,DAY 07/11/2024 - moved 19 animals from property ID 1948 (farm) to property ID 1768 (feedlot)
6,1953,524,DAY 07/11/2024 - moved 4 animals from property ID 1953 (farm) to property ID 524 (feedlot)
6,1954,1379,DAY 07/11/2024 - moved 1 animals from property ID 1954 (farm) to property ID 1379 (feedlot)
6,1990,1625,DAY 07/11/2024 - moved 5 animals from property ID 1990 (farm) to property ID 1625 (farm)
6,1998,189,DAY 07/11/2024 - moved 10 animals from property ID 1998 (farm) to property ID 189 (saleyard)
7,6,1898,DAY 08/11/2024 - moved 5 animals from property ID 6 (stud farm) to property ID 1898 (saleyard)
7,6,908,DAY 08/11/2024 - moved 5 animals from property ID 6 (stud farm) to property ID 908 (saleyard)
7,6,1627,DAY 08/11/2024 - moved 6 animals from property ID 6 (stud farm) to property ID 1627 (farm)
7,6,1734,DAY 08/11/2024 - moved 6 animals from property ID 6 (stud farm) to property ID 1734 (farm)
7,43,867,DAY 08/11/2024 - moved 3 animals from property ID 43 (farm) to property ID 867 (feedlot)
7,49,776,DAY 08/11/2024 - moved 2 animals from property ID 49 (farm) to property ID 776 (trader)
7,73,1479,DAY 08/11/2024 - moved 10 animals from property ID 73 (farm) to property ID 1479 (trader)
7,76,1253,DAY 08/11/2024 - moved 1 animals from property ID 76 (farm) to property ID 1253 (feedlot)
7,77,264,DAY 08/11/2024 - moved 10 animals from property ID 77 (farm) to property ID 264 (feedlot)
7,91,944,DAY 08/11/2024 - moved 4 animals from property ID 91 (farm) to property ID 944 (farm)
7,92,866,DAY 08/11/2024 - moved 11 animals from property ID 92 (trader) to property ID 866 (feedlot)
7,92,1539,DAY 08/11/2024 - moved 10 animals from property ID 92 (trader) to property ID 1539 (farm)
7,100,1127,DAY 08/11/2024 - moved 8 animals from property ID 100 (farm) to property ID 1127 (farm)
7,103,782,DAY 08/11/2024 - moved 3 animals from property ID 103 (farm) to property ID 782 (trader)
7,106,553,DAY 08/11/2024 - moved 10 animals from property ID 106 (farm) to property ID 553 (farm)
7,113,1273,DAY 08/11/2024 - moved 7 animals from property ID 113 (farm) to property ID 1273 (trader)
7,115,1768,DAY 08/11/2024 - moved 2 animals from property ID 115 (farm) to property ID 1768 (feedlot)
7,125,1273,DAY 08/11/2024 - moved 10 animals from property ID 125 (farm) to property ID 1273 (trader)
7,134,1109,DAY 08/11/2024 - moved 9 animals from property ID 134 (farm) to property ID 1109 (feedlot)
7,141,867,DAY 08/11/2024 - moved 6 animals from property ID 141 (farm) to property ID 867 (feedlot)
7,167,1301,DAY 08/11/2024 - moved 18 animals from property ID 167 (farm) to property ID 1301 (saleyard)
7,173,1279,DAY 08/11/2024 - moved 4 animals from property ID 173 (farm) to property ID 1279 (farm)
7,177,767,DAY 08/11/2024 - moved 4 animals from property ID 177 (farm) to property ID 767 (farm)
7,179,189,DAY 08/11/2024 - moved 9 animals from property ID 179 (farm) to property ID 189 (saleyard)
7,181,908,DAY 08/11/2024 - moved 1 animals from property ID 181 (farm) to property ID 908 (saleyard)
7,202,1348,DAY 08/11/2024 - moved 4 animals from property ID 202 (farm) to property ID 1348 (farm)
7,219,1885,DAY 08/11/2024 - moved 22 animals from property ID 219 (farm) to property ID 1885 (farm)
7,230,1308,DAY 08/11/2024 - moved 3 animals from property ID 230 (farm) to property ID 1308 (farm)
7,236,1422,DAY 08/11/2024 - moved 5 animals from property ID 236 (farm) to property ID 1422 (farm)
7,241,1109,DAY 08/11/2024 - moved 1 animals from property ID 241 (farm) to property ID 1109 (feedlot)
7,245,776,DAY 08/11/2024 - moved 9 animals from property ID 245 (farm) to property ID 776 (trader)
7,256,908,DAY 08/11/2024 - moved 4 animals from property ID 256 (farm) to property ID 908 (saleyard)
7,259,830,DAY 08/11/2024 - moved 10 animals from property ID 259 (farm) to property ID 830 (farm)
7,266,758,DAY 08/11/2024 - moved 4 animals from property ID 266 (farm) to property ID 758 (feedlot)
7,276,1891,DAY 08/11/2024 - moved 3 animals from property ID 276 (farm) to property ID 1891 (farm)
7,311,188,DAY 08/11/2024 - moved 1 animals from property ID 311 (farm) to property ID 188 (feedlot)
7,330,908,DAY 08/11/2024 - moved 4 animals from property ID 330 (farm) to property ID 908 (saleyard)
7,347,1522,DAY 08/11/2024 - moved 4 animals from property ID 347 (farm) to property ID 1522 (farm)
7,357,1109,DAY 08/11/2024 - moved 2 animals from property ID 357 (farm) to property ID 1109 (feedlot)
7,365,380,DAY 08/11/2024 - moved 6 animals from property ID 365 (farm) to property ID 380 (farm)
7,375,908,DAY 08/11/2024 - moved 4 animals from property ID 375 (farm) to property ID 908 (saleyard)
7,379,1650,DAY 08/11/2024 - moved 4 animals from property ID 379 (farm) to property ID 1650 (farm)
7,392,1635,DAY 08/11/2024 - moved 10 animals from property ID 392 (farm) to property ID 1635 (feedlot)
7,399,1917,DAY 08/11/2024 - moved 5 animals from property ID 399 (farm) to property ID 1917 (farm)
7,401,6,DAY 08/11/2024 - moved 1 animals from property ID 401 (farm) to property ID 6 (stud farm)
7,412,782,DAY 08/11/2024 - moved 9 animals from property ID 412 (farm) to property ID 782 (trader)
7,433,758,DAY 08/11/2024 - moved 4 animals from property ID 433 (farm) to property ID 758 (feedlot)
7,462,1768,DAY 08/11/2024 - moved 14 animals from property ID 462 (farm) to property ID 1768 (feedlot)
7,471,839,DAY 08/11/2024 - moved 12 animals from property ID 471 (farm) to property ID 839 (farm)
7,508,1110,DAY 08/11/2024 - moved 11 animals from property ID 508 (farm) to property ID 1110 (feedlot)
7,510,1110,DAY 08/11/2024 - moved 3 animals from property ID 510 (farm) to property ID 1110 (feedlot)
7,518,1273,DAY 08/11/2024 - moved 4 animals from property ID 518 (farm) to property ID 1273 (trader)
7,521,493,DAY 08/11/2024 - moved 4 animals from property ID 521 (farm) to property ID 493 (farm)
7,533,693,DAY 08/11/2024 - moved 5 animals from property ID 533 (farm) to property ID 693 (farm)
7,535,1279,DAY 08/11/2024 - moved 54 animals from property ID 535 (farm) to property ID 1279 (farm)
7,544,1301,DAY 08/11/2024 - moved 1 animals from property ID 544 (farm) to property ID 1301 (saleyard)
7,548,1547,DAY 08/11/2024 - moved 21 animals from property ID 548 (farm) to property ID 1547 (farm)
7,576,1031,DAY 08/11/2024 - moved 2 animals from property ID 576 (farm) to property ID 1031 (farm)
7,586,1119,DAY 08/11/2024 - moved 5 animals from property ID 586 (farm) to property ID 1119 (trader)
7,603,270,DAY 08/11/2024 - moved 4 animals from property ID 603 (farm) to property ID 270 (farm)
7,622,1816,DAY 08/11/2024 - moved 17 animals from property ID 622 (farm) to property ID 1816 (farm)
7,626,1807,DAY 08/11/2024 - moved 15 animals from property ID 626 (farm) to property ID 1807 (farm)
7,646,705,DAY 08/11/2024 - moved 16 animals from property ID 646 (farm) to property ID 705 (farm)
7,660,380,DAY 08/11/2024 - moved 15 animals from property ID 660 (farm) to property ID 380 (farm)
7,674,425,DAY 08/11/2024 - moved 9 animals from property ID 674 (farm) to property ID 425 (feedlot)
7,689,1040,DAY 08/11/2024 - moved 15 animals from property ID 689 (farm) to property ID 1040 (farm)
7,699,561,DAY 08/11/2024 - moved 13 animals from property ID 699 (farm) to property ID 561 (farm)
7,700,1110,DAY 08/11/2024 - moved 4 animals from property ID 700 (trader) to property ID 1110 (feedlot)
7,700,454,DAY 08/11/2024 - moved 5 animals from property ID 700 (trader) to property ID 454 (farm)
7,700,264,DAY 08/11/2024 - moved 5 animals from property ID 700 (trader) to property ID 264 (feedlot)
7,716,6,DAY 08/11/2024 - moved 5 animals from property ID 716 (farm) to property ID 6 (stud farm)
7,735,6,DAY 08/11/2024 - moved 2 animals from property ID 735 (farm) to property ID 6 (stud farm)
7,759,356,DAY 08/11/2024 - moved 8 animals from property ID 759 (farm) to property ID 356 (farm)
7,776,1635,DAY 08/11/2024 - moved 12 animals from property ID 776 (trader) to property ID 1635 (feedlot)
7,776,1635,DAY 08/11/2024 - moved 11 animals from property ID 776 (trader) to property ID 1635 (feedlot)
7,776,1213,DAY 08/11/2024 - moved 11 animals from property ID 776 (trader) to property ID 1213 (farm)
7,782,832,DAY 08/11/2024 - moved 10 animals from property ID 782 (trader) to property ID 832 (farm)
7,782,864,DAY 08/11/2024 - moved 11 animals from property ID 782 (trader) to property ID 864 (farm)
7,782,458,DAY 08/11/2024 - moved 11 animals from property ID 782 (trader) to property ID 458 (abbattoir)
7,785,1379,DAY 08/11/2024 - moved 2 animals from property ID 785 (farm) to property ID 1379 (feedlot)
7,790,1301,DAY 08/11/2024 - moved 2 animals from property ID 790 (farm) to property ID 1301 (saleyard)
7,808,206,DAY 08/11/2024 - moved 7 animals from property ID 808 (farm) to property ID 206 (farm)
7,838,1808,DAY 08/11/2024 - moved 6 animals from property ID 838 (farm) to property ID 1808 (farm)
7,842,39,DAY 08/11/2024 - moved 5 animals from property ID 842 (farm) to property ID 39 (farm)
7,843,867,DAY 08/11/2024 - moved 2 animals from property ID 843 (farm) to property ID 867 (feedlot)
7,844,415,DAY 08/11/2024 - moved 4 animals from property ID 844 (farm) to property ID 415 (trader)
7,869,1872,DAY 08/11/2024 - moved 32 animals from property ID 869 (farm) to property ID 1872 (farm)
7,874,636,DAY 08/11/2024 - moved 8 animals from property ID 874 (farm) to property ID 636 (farm)
7,886,1993,DAY 08/11/2024 - moved 9 animals from property ID 886 (farm) to property ID 1993 (farm)
7,891,1301,DAY 08/11/2024 - moved 14 animals from property ID 891 (farm) to property ID 1301 (saleyard)
7,908,776,DAY 08/11/2024 - moved 10 animals from property ID 908 (saleyard) to property ID 776 (trader)
7,908,1898,DAY 08/11/2024 - moved 10 animals from property ID 908 (saleyard) to property ID 1898 (saleyard)
7,908,66,DAY 08/11/2024 - moved 10 animals from property ID 908 (saleyard) to property ID 66 (farm)
7,912,98,DAY 08/11/2024 - moved 27 animals from property ID 912 (farm) to property ID 98 (farm)
7,941,293,DAY 08/11/2024 - moved 1 animals from property ID 941 (farm) to property ID 293 (farm)
7,978,1273,DAY 08/11/2024 - moved 2 animals from property ID 978 (farm) to property ID 1273 (trader)
7,980,1121,DAY 08/11/2024 - moved 10 animals from property ID 980 (farm) to property ID 1121 (farm)
7,986,964,DAY 08/11/2024 - moved 3 animals from property ID 986 (farm) to property ID 964 (feedlot)
7,989,1459,DAY 08/11/2024 - moved 5 animals from property ID 989 (farm) to property ID 1459 (farm)
7,997,308,DAY 08/11/2024 - moved 4 animals from property ID 997 (farm) to property ID 308 (farm)
7,1019,1666,DAY 08/11/2024 - moved 8 animals from property ID 1019 (farm) to property ID 1666 (feedlot)
7,1021,1253,DAY 08/11/2024 - moved 1 animals from property ID 1021 (farm) to property ID 1253 (feedlot)
7,1031,786,DAY 08/11/2024 - moved 14 animals from property ID 1031 (farm) to property ID 786 (farm)
7,1044,1571,DAY 08/11/2024 - moved 11 animals from property ID 1044 (farm) to property ID 1571 (farm)
7,1068,1273,DAY 08/11/2024 - moved 5 animals from property ID 1068 (farm) to property ID 1273 (trader)
7,1074,782,DAY 08/11/2024 - moved 2 animals from property ID 1074 (farm) to property ID 782 (trader)
7,1077,1768,DAY 08/11/2024 - moved 5 animals from property ID 1077 (farm) to property ID 1768 (feedlot)
7,1088,661,DAY 08/11/2024 - moved 4 animals from property ID 1088 (farm) to property ID 661 (farm)
7,1094,867,DAY 08/11/2024 - moved 1 animals from property ID 1094 (farm) to property ID 867 (feedlot)
7,1114,189,DAY 08/11/2024 - moved 8 animals from property ID 1114 (farm) to property ID 189 (saleyard)
7,1119,1301,DAY 08/11/2024 - moved 5 animals from property ID 1119 (trader) to property ID 1301 (saleyard)
7,1119,1109,DAY 08/11/2024 - moved 6 animals from property ID 1119 (trader) to property ID 1109 (feedlot)
7,1144,1479,DAY 08/11/2024 - moved 26 animals from property ID 1144 (farm) to property ID 1479 (trader)
7,1165,644,DAY 08/11/2024 - moved 22 animals from property ID 1165 (farm) to property ID 644 (farm)
7,1185,92,DAY 08/11/2024 - moved 12 animals from property ID 1185 (farm) to property ID 92 (trader)
7,1273,985,DAY 08/11/2024 - moved 23 animals from property ID 1273 (trader) to property ID 985 (farm)
7,1275,1253,DAY 08/11/2024 - moved 1 animals from property ID 1275 (farm) to property ID 1253 (feedlot)
7,1282,1666,DAY 08/11/2024 - moved 1 animals from property ID 1282 (farm) to property ID 1666 (feedlot)
7,1295,776,DAY 08/11/2024 - moved 2 animals from property ID 1295 (farm) to property ID 776 (trader)
7,1297,1875,DAY 08/11/2024 - moved 3 animals from property ID 1297 (farm) to property ID 1875 (farm)
7,1301,867,DAY 08/11/2024 - moved 6 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
7,1301,1574,DAY 08/11/2024 - moved 5 animals from property ID 1301 (saleyard) to property ID 1574 (farm)
7,1301,1239,DAY 08/11/2024 - moved 5 animals from property ID 1301 (saleyard) to property ID 1239 (farm)
7,1301,665,DAY 08/11/2024 - moved 5 animals from property ID 1301 (saleyard) to property ID 665 (farm)
7,1305,1119,DAY 08/11/2024 - moved 1 animals from property ID 1305 (farm) to property ID 1119 (trader)
7,1307,1569,DAY 08/11/2024 - moved 16 animals from property ID 1307 (farm) to property ID 1569 (farm)
7,1326,866,DAY 08/11/2024 - moved 2 animals from property ID 1326 (farm) to property ID 866 (feedlot)
7,1327,1818,DAY 08/11/2024 - moved 4 animals from property ID 1327 (farm) to property ID 1818 (farm)
7,1335,283,DAY 08/11/2024 - moved 6 animals from property ID 1335 (farm) to property ID 283 (farm)
7,1336,700,DAY 08/11/2024 - moved 11 animals from property ID 1336 (farm) to property ID 700 (trader)
7,1337,189,DAY 08/11/2024 - moved 4 animals from property ID 1337 (farm) to property ID 189 (saleyard)
7,1363,776,DAY 08/11/2024 - moved 5 animals from property ID 1363 (farm) to property ID 776 (trader)
7,1365,280,DAY 08/11/2024 - moved 6 animals from property ID 1365 (farm) to property ID 280 (farm)
7,1377,1953,DAY 08/11/2024 - moved 10 animals from property ID 1377 (farm) to property ID 1953 (farm)
7,1401,1635,DAY 08/11/2024 - moved 6 animals from property ID 1401 (farm) to property ID 1635 (feedlot)
7,1413,189,DAY 08/11/2024 - moved 4 animals from property ID 1413 (farm) to property ID 189 (saleyard)
7,1436,333,DAY 08/11/2024 - moved 3 animals from property ID 1436 (farm) to property ID 333 (farm)
7,1439,776,DAY 08/11/2024 - moved 2 animals from property ID 1439 (farm) to property ID 776 (trader)
7,1454,399,DAY 08/11/2024 - moved 28 animals from property ID 1454 (farm) to property ID 399 (farm)
7,1476,1033,DAY 08/11/2024 - moved 7 animals from property ID 1476 (farm) to property ID 1033 (farm)
7,1479,1547,DAY 08/11/2024 - moved 13 animals from property ID 1479 (trader) to property ID 1547 (farm)
7,1479,26,DAY 08/11/2024 - moved 12 animals from property ID 1479 (trader) to property ID 26 (farm)
7,1479,758,DAY 08/11/2024 - moved 12 animals from property ID 1479 (trader) to property ID 758 (feedlot)
7,1490,866,DAY 08/11/2024 - moved 1 animals from property ID 1490 (farm) to property ID 866 (feedlot)
7,1558,951,DAY 08/11/2024 - moved 9 animals from property ID 1558 (farm) to property ID 951 (farm)
7,1559,866,DAY 08/11/2024 - moved 8 animals from property ID 1559 (farm) to property ID 866 (feedlot)
7,1588,700,DAY 08/11/2024 - moved 2 animals from property ID 1588 (farm) to property ID 700 (trader)
7,1599,1666,DAY 08/11/2024 - moved 9 animals from property ID 1599 (farm) to property ID 1666 (feedlot)
7,1609,264,DAY 08/11/2024 - moved 18 animals from property ID 1609 (farm) to property ID 264 (feedlot)
7,1647,866,DAY 08/11/2024 - moved 37 animals from property ID 1647 (farm) to property ID 866 (feedlot)
7,1653,1479,DAY 08/11/2024 - moved 5 animals from property ID 1653 (farm) to property ID 1479 (trader)
7,1699,1479,DAY 08/11/2024 - moved 6 animals from property ID 1699 (farm) to property ID 1479 (trader)
7,1713,1318,DAY 08/11/2024 - moved 1 animals from property ID 1713 (farm) to property ID 1318 (farm)
7,1724,908,DAY 08/11/2024 - moved 3 animals from property ID 1724 (farm) to property ID 908 (saleyard)
7,1725,1666,DAY 08/11/2024 - moved 2 animals from property ID 1725 (farm) to property ID 1666 (feedlot)
7,1729,429,DAY 08/11/2024 - moved 7 animals from property ID 1729 (farm) to property ID 429 (feedlot)
7,1739,908,DAY 08/11/2024 - moved 1 animals from property ID 1739 (farm) to property ID 908 (saleyard)
7,1751,1110,DAY 08/11/2024 - moved 1 animals from property ID 1751 (farm) to property ID 1110 (feedlot)
7,1752,776,DAY 08/11/2024 - moved 1 animals from property ID 1752 (farm) to property ID 776 (trader)
7,1766,866,DAY 08/11/2024 - moved 6 animals from property ID 1766 (farm) to property ID 866 (feedlot)
7,1778,1109,DAY 08/11/2024 - moved 1 animals from property ID 1778 (farm) to property ID 1109 (feedlot)
7,1789,1953,DAY 08/11/2024 - moved 7 animals from property ID 1789 (farm) to property ID 1953 (farm)
7,1790,1301,DAY 08/11/2024 - moved 3 animals from property ID 1790 (farm) to property ID 1301 (saleyard)
7,1791,776,DAY 08/11/2024 - moved 5 animals from property ID 1791 (farm) to property ID 776 (trader)
7,1797,1301,DAY 08/11/2024 - moved 5 animals from property ID 1797 (farm) to property ID 1301 (saleyard)
7,1798,1316,DAY 08/11/2024 - moved 2 animals from property ID 1798 (farm) to property ID 1316 (farm)
7,1820,524,DAY 08/11/2024 - moved 2 animals from property ID 1820 (farm) to property ID 524 (feedlot)
7,1846,776,DAY 08/11/2024 - moved 1 animals from property ID 1846 (farm) to property ID 776 (trader)
7,1851,866,DAY 08/11/2024 - moved 5 animals from property ID 1851 (farm) to property ID 866 (feedlot)
7,1863,776,DAY 08/11/2024 - moved 2 animals from property ID 1863 (farm) to property ID 776 (trader)
7,1869,1635,DAY 08/11/2024 - moved 2 animals from property ID 1869 (farm) to property ID 1635 (feedlot)
7,1875,1460,DAY 08/11/2024 - moved 38 animals from property ID 1875 (farm) to property ID 1460 (farm)
7,1879,401,DAY 08/11/2024 - moved 12 animals from property ID 1879 (farm) to property ID 401 (farm)
7,1887,776,DAY 08/11/2024 - moved 1 animals from property ID 1887 (farm) to property ID 776 (trader)
7,1889,867,DAY 08/11/2024 - moved 2 animals from property ID 1889 (farm) to property ID 867 (feedlot)
7,1898,6,DAY 08/11/2024 - moved 17 animals from property ID 1898 (saleyard) to property ID 6 (stud farm)
7,1898,41,DAY 08/11/2024 - moved 17 animals from property ID 1898 (saleyard) to property ID 41 (farm)
7,1910,1307,DAY 08/11/2024 - moved 5 animals from property ID 1910 (farm) to property ID 1307 (farm)
7,1913,489,DAY 08/11/2024 - moved 3 animals from property ID 1913 (farm) to property ID 489 (farm)
7,1916,864,DAY 08/11/2024 - moved 30 animals from property ID 1916 (farm) to property ID 864 (farm)
7,1917,782,DAY 08/11/2024 - moved 2 animals from property ID 1917 (farm) to property ID 782 (trader)
7,1931,92,DAY 08/11/2024 - moved 6 animals from property ID 1931 (farm) to property ID 92 (trader)
7,1940,1273,DAY 08/11/2024 - moved 4 animals from property ID 1940 (farm) to property ID 1273 (trader)
7,1957,1630,DAY 08/11/2024 - moved 4 animals from property ID 1957 (farm) to property ID 1630 (farm)
